title,titleUrl,time,channel_name,channel_id,video_id,video_tag
Watched Honestly! I felt bad for killing these shadows ||  #callofduty #mw2 #shadow #shorts,https://www.youtube.com/watch?v=lJ48Z86T_rw,2024-03-18T15:29:04.430Z,STONE XD,UCSaDiRN6Z8owFIgqd0pkDDQ,lJ48Z86T_rw,"['STONE XD', 'Ghost', 'Call of duty', 'Edit', 'gmv', 'Modern warfare 2', 'Campaign remastered', 'Shadow company', 'Captain price', 'Soap mactavish']"
Watched My guy did NOT put a second thought ğŸ’€ (Shangri-La Frontier),https://www.youtube.com/watch?v=Y6Phjjl9Qvk,2024-03-18T15:28:35.232Z,harissm,UC6bi-o0gusnxQK7W5B85dHQ,Y6Phjjl9Qvk,"['HARISSM', 'shangri-la frontier', 'shangri-la frontier reaction', 'shangri-la frontier harissm', 'shangri-la frontier ep 1 reaction', 'shangri-la frontier episode 1', 'shangri-la frontier episode 1 reaction', 'shangri-la', 'shangri-la frontier anime', 'shangri-la frontier opening', 'shangri-la frontier ending', 'Shangri-La Frontier: Kusoge Hunter Kamige ni Idoman to su', 'emul', 'pencilgon', 'psyger-100', 'shangri-la frontier episode reaction', 'Rakurou Hizutome', 'rei x rakurou', 'faeria kick', 'sunraku kick']"
Watched The BRAT who flipped her SKIRT 80 years ago ğŸ’€ (Sousou no Frieren),https://www.youtube.com/watch?v=T33Bfgg2wUc,2024-03-18T15:28:33.438Z,harissm,UC6bi-o0gusnxQK7W5B85dHQ,T33Bfgg2wUc,"['HARISSM', 'Sousou no frieren', 'sousou no frieren episode 1', 'sousou no frieren episode 2', 'sousou no frieren episode 3', 'sousou no frieren episode 4', 'sousou no frieren episode 1 reaction', 'sousou no frieren episode 2 reaction', 'sousou no frieren episode 3 reaction', 'sousou no frieren episode 4 reaction', 'sousou no frieren ep 1 reaction', 'sousou no frieren reaction', ""frieren: beyond journey's end"", ""frieren: beyond journey's end reaction"", 'sousou no frieren harissm', 'frieren', 'fern', 'frieren fern']"
Watched Mau Random Bentar!,https://www.youtube.com/watch?v=cIbwFCdWDYk,2024-03-18T15:27:32.664Z,ShinMei,UCahetHoMuR0j0EKLogexCIg,cIbwFCdWDYk,
Watched if this is your POV as the 4th person in this drama ğŸ˜­ #asignofaffection #itsoumi #oushi #heartbroken,https://www.youtube.com/watch?v=e1ayKkSLdFY,2024-03-18T15:10:36.562Z,English Subs & Dubs,UCXjvMknkTMIzE-Xzw2xzI1Q,e1ayKkSLdFY,"['romance anime', 'oushi heartbroken', 'painful anime', 'a sign of affection episode 8']"
Watched ğŸ† The Most DISRESPECTFUL Killcam of ALLTIME ğŸ†,https://www.youtube.com/watch?v=Yt3JAj3rLNA,2024-03-18T15:10:35.593Z,Full Squad Gaming,UCNhcopSj1dbR6nm3QEA5arQ,Yt3JAj3rLNA,"['gaming', 'video games', 'full squad gaming', 'gaming trivia', 'gaming games', 'games', 'challenge', 'challenges', 'valorant', 'apex legends', 'apex', 'warzone', 'call of duty', 'csgo', 'overwatch', 'minecraft', 'roblox', 'animal crossing', 'gta', 'gta v', 'pubg', 'gaming memes', 'funny gaming momments', 'comedy', 'streaming', 'twitch', 'twitchcon', 'short', 'streamer', 'dark humor', 'fail', 'vanguard', 'tiktok', 'viral', 'jeopardy', 'mess up', 'nrg', 'nrg castle', 'full squad', 'mikeoofs', 'mikeoofs shorts', 'fortnite', 'cod zombies', 'zombies', 'pokemon', 'super hero', 'marvel', 'dc', 'iron man']"
Watched Saki is a savage ğŸ˜‚ #anime #animemoments,https://www.youtube.com/watch?v=8bnr0l2XeB0,2024-03-18T15:10:16.346Z,Animeme TV,UCzCItGmTbB-nHZHx5OOR4sQ,8bnr0l2XeB0,"['Anime', 'Anime Shorts', 'funny anime moments', 'anime funny moments', 'funny anime', 'anime moments', 'anime', 'funny anime moment', 'romantic killer']"
Watched FRIEREN VS FRIEREN IS A MASTERPIECE!!! ğŸ”¥ğŸ”¥ğŸ”¥ (Frieren Beyond Journey's End),https://www.youtube.com/watch?v=PdqT8D0_D78,2024-03-18T15:08:29.356Z,CloudyCrow,UCAdQ-eQtOGD8XMjE6SnDJ1g,PdqT8D0_D78,"['cloudycrow', 'anime reaction', 'anime mashup', 'frieren beyond journeys end', 'freiren episode 25', 'frieren beyond journeys end reaction', 'frieren episode 25 reaction', 'frieren ep 25 reaction', 'frieren reaction', 'frieren fern', 'frieren', 'frieren reaction mashup', 'frieren cloudycrow reaction', 'cloudy crow', 'reaction', 'sousou no frieren', 'frieren vs frieren']"
Watched Memes I found on the internet ğŸ¤£ part 33 #viral #shorts #memes #funnymemes #funny,https://www.youtube.com/watch?v=rQ6hvgqY2oY,2024-03-18T11:03:25.398Z,Funny clips on the Internet ,UCydlc0VWx6ijST1wi5N92BQ,rQ6hvgqY2oY,"['shorts', 'asmr', 'skibidi toilet', 'try not to laugh', 'funny memes', 'memes']"
Watched FERN The Slayer!!!ğŸ’€ FRIEREN,https://www.youtube.com/watch?v=CYW6HL0aZgs,2024-03-18T10:46:57.731Z,FreshestAnime,UC3BJ-xQMcLJVzK0Uo7wfXOg,CYW6HL0aZgs,"['frieren', 'frieren anime', 'frieren anime reaction', 'frieren reaction', 'frieren ep 9 reaction', 'frieren ed reaction', 'frieren opening reaction', 'frieren ending reaction', 'anime reaction', 'frieren beyond journeys end reaction', 'frieren 9 reaction', 'frieren sad reaction', 'frieren episode 1 reaction', 'frieren ep 1 reaction', 'sousou no frieren', 'è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'aura', 'aura the guillotine', 'lugner', 'demons', 'frieren the slayer', 'FERN', 'stark', 'fern vs lugner', ""frieren beyond journey's end"", 'FERN The Slayer!!!']"
Watched Most stranger waves when the weather is change #weatherchange #northsea #waves,https://www.youtube.com/watch?v=CEejaToEygs,2024-03-18T10:46:53.308Z,ğ•Šğ•–ğ•’ ğ”½ğ•¦ğ•£ğ•ª â˜ ï¸,UCqMVDLnGSpMVhVEuy-RKsnQ,CEejaToEygs,
Watched Another Kid Fried Rice,https://www.youtube.com/watch?v=2-dUToDQ8lI,2024-03-18T10:46:51.831Z,Uncle Roger Shorts,UCSd6xd7dKy9mb0JhHGpyOIQ,2-dUToDQ8lI,
Watched Did you know that Sokka changed Ty Lee? ğŸ˜® #avatarthelastairbender,https://www.youtube.com/watch?v=4lUsGFbUj4c,2024-03-18T10:46:22.870Z,Movie Jokes & Details with Mike,UCn6iykpOzitrJCaAnh3THAA,4lUsGFbUj4c,"['avatar the last airbender', 'avatar', 'the last airbender', 'atla', 'toph', 'aang', 'katara', 'netflix', 'avatar the last airbender netflix', 'netflix avatar the last airbender', 'ty lee', 'sokka']"
Watched Free Palestine ğŸ‡µğŸ‡¸,https://www.youtube.com/watch?v=NOtXtUXdYYM,2024-03-18T10:45:53.660Z,Hamzah Saadah,UCMzw4_bJAwv1j5gUga6NPkQ,NOtXtUXdYYM,
Watched Bat Wash,https://www.youtube.com/watch?v=KScMsWavKn0,2024-03-18T10:45:27.672Z,Mr. Lee ASMR,UCU_06qjzuictUkp0Pyn1BGw,KScMsWavKn0,
Watched Eps.84 Calon DPR #tekatekikematian #short,https://www.youtube.com/watch?v=wzdQt7aiCWg,2024-03-18T10:45:02.949Z,GodBless,UCPLcRU-2RA6N_JFhJdUt-5A,wzdQt7aiCWg,"['pembunuhan indriana dewi', 'devara putri prananda', 'calon dpr menjadi otak pembunuhan indriana', 'kasus pembunuhan indriana dewi', 'kasus pembunuhan viral', 'teka teki kematian', 'misteri kematian', 'cinta segitiga berujung pembunuhan', 'pembunuhan akibat cinta segitiga', 'godbless']"
Watched Apakah ini bener?,https://www.youtube.com/watch?v=Q5Fr1zGdgq4,2024-03-18T10:44:43.221Z,Hero Miro,UCWGiDftnxqiONc262pPDYpA,Q5Fr1zGdgq4,
Watched FRIEREN FINALLY FLEXES HER TRUE POWER!!! ğŸ˜± (Frieren Beyond Journey's End),https://www.youtube.com/watch?v=o3C-LyANDgI,2024-03-18T10:43:50.887Z,CloudyCrow,UCAdQ-eQtOGD8XMjE6SnDJ1g,o3C-LyANDgI,"['cloudycrow', 'anime reaction', 'anime mashup', 'frieren beyond journeys end', 'freiren episode 10', 'frieren beyond journeys end reaction', 'frieren episode 10 reaction', 'frieren ep 10 reaction', 'frieren reaction', 'frieren fern', 'frieren', 'frieren reaction mashup', 'frieren cloudycrow reaction', 'cloudy crow', 'reaction']"
Watched Frieren is just way too RUTHLESS for that guy ğŸ’€ (Sousou no Frieren),https://www.youtube.com/watch?v=vGvsom5-lf0,2024-03-18T10:43:19.523Z,harissm,UC6bi-o0gusnxQK7W5B85dHQ,vGvsom5-lf0,"['HARISSM', 'Sousou no frieren', 'sousou no frieren episode 1', 'sousou no frieren episode 8', 'sousou no frieren episode 6', 'sousou no frieren episode 1 reaction', 'sousou no frieren episode 8 reaction', 'sousou no frieren episode 3 reaction', 'sousou no frieren episode 6 reaction', 'sousou no frieren ep 8 reaction', 'sousou no frieren reaction', ""frieren: beyond journey's end"", ""frieren: beyond journey's end reaction"", 'sousou no frieren harissm', 'frieren', 'fern', 'frieren fern', 'frieren fern stark', 'stark fern']"
Watched è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã€€ãƒŸãƒ‹ã‚¢ãƒ‹ãƒ¡â‘¬ã€Œãƒ©ã‚¹ãƒœã‚¹ã€€ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã®å€’ã—æ–¹ã€|How to defeat Frieren,https://www.youtube.com/watch?v=MYEigYebI2Y,2024-03-18T08:25:50.179Z,CMaD,UCDkkMVs3hUrhM4gHKIusemg,MYEigYebI2Y,"['mimic', 'ãƒŸãƒŸãƒƒã‚¯', 'ãƒ•ã‚§ãƒ«ãƒ³', 'fern', 'feln']"
Watched Frieren: Beyond Journey's End - Episode 27 [Takarir Indonesia],https://www.youtube.com/watch?v=6jAqU-qnBro,2024-03-18T08:25:05.651Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,6jAqU-qnBro,"['ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'frieren', 'Fantasy', 'Drama', 'yoasobi', 'tanezukiatsumi', 'muse', 'toho', 'Streaming', 'DiRumahAja']"
Watched EPISODE 143: PENEMUAN MENGEJUTKAN SAAT GALI MAKAMâ—ï¸,https://www.youtube.com/watch?v=BxTXp7EF8mw,2024-03-18T08:16:23.868Z,Dokter Stephanie,UCNylyhNWG_zKB2yw0l6nl9g,BxTXp7EF8mw,"['Forensik', 'Forensic', 'Forensics', 'Otopsi', 'Autopsy', 'Kisah Otopsi', 'Kisah Forensik', 'Kisah Forensik Dokter Stephanie', 'Kisah Otopsi Dokter Stephanie', 'Misteri', 'Cerita Misteri', 'Cerita Horor', 'Horor', 'Horror', 'Medis', 'Misterius', 'Sosok Gaib', 'Mistis', 'Cerita Mistis', 'Cerita Mistik', 'Cerita Forensik', 'Cerita Otopsi', 'Cerita Dari Ruang Otopsi', 'Exhumasi', 'Gali Kubur', 'Gali Makam', 'Janin Bayi', 'Janin dalam perut mayat', 'Gadis Remaja Hamil']"
Watched Deep dive into TensorFlow Ranking for recommendations,https://www.youtube.com/watch?v=8CPI5_Ivmj4,2024-03-17T20:44:01.489Z,TensorFlow,UC0rqucBdTuFTjJiefW5t-IQ,8CPI5_Ivmj4,"['pr_pr: Core ML/TensorFlow', 'Campaign: ;', 'ct: ;', 'type: ;', 'gds:Please Select']"
Watched AKHIRNYA GAME YG KITA TUNGGU TUNGGU,https://www.youtube.com/watch?v=p-YwiKwczm4,2024-03-13T15:23:30.459Z,NapLive,UChXsCcj64gdYp8FVCFTzwiw,p-YwiKwczm4,"['napking', 'naplive', 'livestreaming', 'game', 'horror', 'naruto', 'windah basudara']"
Watched Neuro-Sama Broke During Stream And Vedal Tried To Fix Her,https://www.youtube.com/watch?v=PJ6ZtdJ8tA0,2024-03-13T15:22:12.903Z,Dense Clips,UCMHhxLTASePAiYCRmr9cLyA,PJ6ZtdJ8tA0,"['vtuber', 'neurosama', 'neuro-sama', 'twitch', 'twitch clips', 'twitchstreamer', 'virtualyoutuber', 'virtual youtuber']"
Watched Who's the friend you'd choose to rock out to this song with? ğŸ¤˜ Tag them in the comments! #shorts,https://www.youtube.com/watch?v=VQtMi6IsOf0,2024-03-13T14:17:58.340Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,VQtMi6IsOf0,
"Watched PAGI KLENTENG, SORE GEREJA, EH DISURUH MASUK PESANTRENâ€¼ï¸ HABIB JAFAR TERHERAN-HERAN! - LOGIN eps 3",https://www.youtube.com/watch?v=eL7NT38yD7w,2024-03-13T14:00:25.979Z,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,eL7NT38yD7w,"['Login', 'Log in', 'Habib Jafar', 'Onad', 'Onadio Leonardo', 'Closethedoor', 'Logindiclosethedoor', 'Agama', 'Islam', 'Ramadhan', 'Lucu', 'Debat', 'Sahur', 'buka puasa', 'puasa', 'tarawih', 'Komedi', 'Comedy', 'Deddy Corbuzier', 'Corbuzier', 'Orang tua', 'religi', 'islam', 'kristen', 'muslim', 'Winona', 'Budha', 'tik tok', 'banyuwangi', 'gereja', 'kelenteng']"
Watched Classroom Of The Elite S3 - Episode 11 [Takarir Indonesia],https://www.youtube.com/watch?v=-jIxXlIuXO0,2024-03-13T13:34:18.233Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,-jIxXlIuXO0,"['YoukosoJitsuryokuShijouShuginoKyoushitsue', 'ClassroomoftheElite', 'AyanokoujiKiyotaka', 'HoritakaSuzune', 'StudioLerche', 'Psychological', 'Gratis', 'AnimeSubIndo', 'Muse', 'KitouAkari', 'TouyamaNao', 'Keren', 'DiRumahAja']"
Watched Every Time Team Avatar Forgot Toph Was Blind ğŸ™ƒ | Avatar: The Last Airbender,https://www.youtube.com/watch?v=A9vZEUsH6Dc,2024-03-13T13:25:18.722Z,Avatar: The Last Airbender,UCN_u5w69V9wUZYG8WeJWuNg,A9vZEUsH6Dc,"['nickelodeon', 'animation', 'anime', 'avatar', 'avatar the last airbender', 'atla', 'avatar on netflix', 'netflix', 'the last airbender', 'aang', 'toph', 'team avatar', 'avatar studios', 'zuko', 'toph beifong', 'full episode', 'full episodes', 'live action', 'netflix avatar', 'avatar the last airbender netflix', 'netflix avatar the last airbender', 'avatar netflix', 'avatar netflix trailer', 'avatar netflix clip', 'avatar netflix live action', 'avatar netflix cast', 'daniel dae kim', 'katara', 'azula', 'Gordon Cormier', 'Ian Ousley', 'animated']"
Watched Frieren: Beyond Journey's End - Episode 26 [Takarir Indonesia],https://www.youtube.com/watch?v=C9Fctg5YvUk,2024-03-13T13:07:03.157Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,C9Fctg5YvUk,"['ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'frieren', 'Fantasy', 'Drama', 'yoasobi', 'tanezukiatsumi', 'muse', 'toho', 'Streaming', 'DiRumahAja']"
Watched Frieren: Beyond Journey's End OST - Fern VS Frieren Clone (Orchestral Cover),https://www.youtube.com/watch?v=udacgTvsovs,2024-03-13T13:05:10.641Z,Edward Music,UCAKO1i3HojePhk1MO6NGnPw,udacgTvsovs,"['Anime', 'Anime music', 'Orchestral music', 'Edward Music', ""OST Frieren: Beyond Journey's End"", ""Frieren: Beyond Journey's End Covers"", ""Frieren: Beyond Journey's End Soundtrack"", 'Sousou no Frieren Covers', 'EdwardOrchestra', 'Sousou no Frieren', 'Sousou no Frieren OST', ""Frieren: Beyond Journey's End Episode 26"", 'Sousou no Frieren Episode 26', 'Evan Call', ""Frieren: Beyond Journey's End OST - Frieren VS Fern Cover"", 'OST - Waltz', 'Frieren VS Fern Cover', 'Serious Frieren', 'Frieren & Fern VS Frieren Clone']"
Watched ğ—§ğ—¼ğ—¸ğ—¼ğ—½ğ—²ğ—±ğ—¶ğ—® ğ˜… ğ—ğ—¼ğ—¯ğ—¼ ğ—ğ—®ğ—»ğ—®ğ—²ğ—¿ğ˜‚ ğ—˜ğ—±ğ—¶ğ˜ #tokopedia #memes #edit #hololive #music,https://www.youtube.com/watch?v=87dP7vCQung,2024-03-13T13:04:30.736Z,Onlyme,UC2N3TgxTmRPzzW-l2ZkhkhQ,87dP7vCQung,
Watched ã€School Labyrinthã€‘ MASUK SEKOLAH BERHANTU BARENG TIM BOROX?!!! @WindahBasudara @LuthfiHalimawan,https://www.youtube.com/watch?v=IKo_Yse38z4,2024-03-13T13:03:34.960Z,Kobo Kanaeru Ch. hololive-ID,UCjLEmnpCNeisMxy134KPwWw,IKo_Yse38z4,"['indo', 'indonesia', 'indonesian', 'scary', 'horor', 'takut', 'seram', 'menegangkan', 'hide', 'stealth', 'scared', 'menakutkan', 'jumpscare', 'scare', 'shock', 'scream', 'jumpscares', 'serem', 'tegang', 'jump', 'first', 'person', 'story', 'cerita', ""chilla's art"", 'shout', 'screaming', 'shouting', 'shook', 'shocked', 'tense', 'kobokan', 'anime', 'kaget', 'shocking', 'ghost', 'hantu', 'thriller', 'psychological', 'survival', 'ending', 'endings', 'multiple endings', 'fps', 'first person', 'mystery', 'dark', 'mysterious', 'supernatural', 'windah', 'bang windah', 'luthfi', 'halimawan', 'bang upi', 'upi', 'youtuber', 'bang win', 'kobo', 'kanaeru']"
Watched (This Episode is on FIRE) Cuplikan Classroom of the Elite S3 Eps 11,https://www.youtube.com/watch?v=dZ4XLqYc1UU,2024-03-13T13:02:08.530Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,dZ4XLqYc1UU,"['YoukosoJitsuryokuShijouShuginoKyoushitsue', 'ClassroomoftheElite', 'AyanokoujiKiyotaka', 'HoritakaSuzune', 'StudioLerche', 'Psychological', 'Gratis', 'AnimeSubIndo', 'Muse', 'KitouAkari', 'TouyamaNao', 'Keren', 'DiRumahAja']"
Watched Classroom Of The Elite S3 - Episode 01 [Takarir Indonesia],https://www.youtube.com/watch?v=TS0MjoYqW2Y,2024-03-13T13:01:46.825Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,TS0MjoYqW2Y,"['YoukosoJitsuryokuShijouShuginoKyoushitsue', 'ClassroomoftheElite', 'AyanokoujiKiyotaka', 'HoritakaSuzune', 'StudioLerche', 'Psychological', 'Gratis', 'AnimeSubIndo', 'Muse', 'KitouAkari', 'TouyamaNao', 'Keren', 'DiRumahAja']"
Watched Classroom of the Elite S2 - Episode 01 [Takarir Indonesia],https://www.youtube.com/watch?v=Vhq23ZeWdjc,2024-03-13T13:01:31.858Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,Vhq23ZeWdjc,"['YoukosoJitsuryokuShijouShuginoKyoushitsue', 'ClassroomoftheElite', 'AyanokoujiKiyotaka', 'HoritakaSuzune', 'StudioLerche', 'Psychological', 'Gratis', 'AnimeSubIndo', 'Muse', 'KitouAkari', 'TouyamaNao', 'Keren', 'DiRumahAja']"
Watched Classroom of the Elite S2 - Episode 13 [Takarir Indonesia],https://www.youtube.com/watch?v=mA46Cowqfek,2024-03-13T13:01:25.855Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,mA46Cowqfek,"['YoukosoJitsuryokuShijouShuginoKyoushitsue', 'ClassroomoftheElite', 'AyanokoujiKiyotaka', 'HoritakaSuzune', 'StudioLerche', 'Psychological', 'Gratis', 'AnimeSubIndo', 'Muse', 'KitouAkari', 'TouyamaNao', 'Keren', 'DiRumahAja']"
Watched SABATON -  The Lost Battalion   (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=7jTgkTEDDog,2024-03-13T13:00:37.312Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,7jTgkTEDDog,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'nightwitches', 'regiment 588', 'night witches', 'heroes on tour', 'sabaton full album', 'sabaton live', 'Resist and Bite', 'swedish pagans', 'panzerkampf', 'carolus rex', 'rockavaria', 'rock im revier', 'sabaton tour', 'the last stand', 'sabaton the last stand full album', 'the last stand full album']"
Watched SABATON - Ghost Division (Official Lyric Video),https://www.youtube.com/watch?v=ICfzQVh3lvs,2024-03-13T12:56:44.927Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,ICfzQVh3lvs,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal', 'ghost division', 'ghost division sabaton', 'ghost division lyrics', 'ghost division music video', 'sabaton ghost division', 'sabaton ghost division lyrics', 'sabaton ghost division music video', 'ghost division lyric video', 'panzer division', 'panzer division sabaton', 'panzer division song', 'erwin rommel', '7th panzer division', '7th panzer division ghost division', '7th panzer division song', '7th panzer regiment', 'sabaton the art of war full album']"
Watched SABATON - Resist And Bite (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=iGtEH1i78sI,2024-03-13T12:52:57.543Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,iGtEH1i78sI,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'chris huszar', 'david havlena', 'sabaton tour 2015', 'sabaton tour']"
Watched Polisi Anti Teror Yang Malah Meneror Warga! Didanai Amerika! RAB Bangladesh! | Learning By Googling,https://www.youtube.com/watch?v=kcIq4HyISyw,2024-03-13T12:02:01.366Z,Sepulang Sekolah,UCfQHaUbD0oEBH_FRYHE5qIg,kcIq4HyISyw,"['sepulang sekolah', 'koi', 'jui', 'SMA', 'pelajar', 'komedi', 'comedy', 'standup', 'web series', 'bogor', 'indonesia', 'belajar', 'learning by googling', 'learning by google', 'learning with google', 'koide', 'koide namizo', 'koiyocabe', 'koiyo cabe', 'koyocabe', 'koyo cabe', 'history', 'sejarah', 'budaya', 'culture', 'asia tenggara', 'south east asia', 'story telling', 'storytelling', 'penjelasan', 'RAB', 'Bangladesh', 'Rapid', 'Action Battalion', 'polisi', 'antiteror', 'teror', 'USA', 'UK']"
Watched Semua episode Cautious Hero: The Hero Is Overpowered but Overly Cautious [Takarir Indonesia],https://www.youtube.com/watch?v=oSAXzKWRu3I,2024-03-13T09:22:39.170Z,Muse ID Best Anime Collection,UCjcAfwNEjkXA352e2uMt5Jg,oSAXzKWRu3I,"['ShinchouYuusha', 'KonoYuusha', 'RyuuguuinSeiya', 'Listarte', 'Action', 'Ngakak', 'Anime', 'Streaming', 'PSBB', 'DiRumahAja']"
Watched Shylily react To Dank Memes Vine Compilation V30 Youtube,https://www.youtube.com/watch?v=-HiwEi8Hj4k,2024-03-13T09:15:25.965Z,VTubeMoment,UC5aVBQ1ZwMnM3ddNfGChmkw,-HiwEi8Hj4k,"['vtuber clips', 'vtuber reacts to memes', 'vtuber', 'miilkywayz memes', 'first time watching', 'vtubemoment', 'miilkywayz cute', 'vtuber clips reaction', 'envtuber', 'vtubers', 'virtual youtuber', 'movie reaction', 'reaction', 'first time watching movie reaction', 'miilkywayz funny moments', 'memes compilation', 'dank memes compilation', 'Milky Mommy React', 'milky mommy react', 'YOU LAUGH YOU LOSE BRAIN', 'try not to laugh', 'ylyl', 'you laugh you lose', 'Vtuber React To Memes', 'milky', 'shylily', 'shylily clips', 'memerman']"
