title,titleUrl,time,channel_name,channel_id,video_id,video_tag
"Watched Good Cop, Bad Cop \\ Call Of Duty Modern Warfare 3 (2023) #shorts #gaming #callofduty",https://www.youtube.com/watch?v=ZMkoHu2Ez4c,2024-03-13T08:33:15.938Z,VileArcane,UC5nQ4IUHdshKO7hid-eJ74A,ZMkoHu2Ez4c,"['Ajohanunomunaime', 'VileArcane', 'Call Of Duty Modern Warfare 3 (2023)', 'Good Cop', 'Bad Cop \\\\ Call Of Duty Modern Warfare 3 (2023)']"
Watched Can you relate? ğŸ˜‚ Tag your introvert friends in the comments. Letâ€™s celebrate them! #shorts,https://www.youtube.com/watch?v=jAFXyjEBClg,2024-03-13T08:32:58.386Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,jAFXyjEBClg,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal']"
Watched The Hiroshima Bomb,https://www.youtube.com/watch?v=zdcatAP1fzM,2024-03-13T08:32:31.613Z,Hashem Al-Ghaili,UCfAInEvJMxEq_pCb9vehdCw,zdcatAP1fzM,"['Hiroshima', 'Oppenheimer', 'Physics', 'Research']"
Watched Macam macam gambar siswa SMP #sekolah #sekolahku (Source.@ndarukurniawan_suseno),https://www.youtube.com/watch?v=q1TbQI7oC14,2024-03-13T08:31:47.445Z,Kegiatan di sekolah,UCJ3jE4rA3FCKVF45JcVPqQg,q1TbQI7oC14,
Watched Anime characters who own songs ğŸ˜˜â¤ï¸â€ğŸ©¹ part-3 #anime #animeshorts,https://www.youtube.com/watch?v=4GHP4xfsTGI,2024-03-13T08:31:29.932Z,Yor_Forger,UC-p0OqIhxb76w-Z49Y1Y48g,4GHP4xfsTGI,
Watched Free Palestine ğŸ‡µğŸ‡¸,https://www.youtube.com/watch?v=57UfEqLwt7A,2024-03-13T08:30:39.989Z,Hamzah Saadah,UCMzw4_bJAwv1j5gUga6NPkQ,57UfEqLwt7A,
Watched Real Power of Newton's First Law  ğŸ˜¨ğŸ˜±| IIT Status #iitbombay #motivational #iitdelhi #physics #iit,https://www.youtube.com/watch?v=d0RSAg7aL2g,2024-03-13T08:30:22.492Z,Motivation Kind,UCRD7o1144KpUtc6Ka0uTt-g,d0RSAg7aL2g,"['iit', 'iit bombay', 'iit motivation', 'iit status', 'iit delhi', 'iit motivation status', 'iit roorkee', 'iit jee', 'iit madras', '#iit', 'iit-jee', 'iit kanpur', 'jee', 'jee main', 'jee mains', 'jee advanced', 'jee 2023', 'jee motivation', 'iit jee story', 'neet', 'neet motivation', 'how to crack neet', 'life after neet', 'neet 2023', 'mbbs', 'neet exam', 'aiims', 'aiims motivation', 'aiims delhi life', 'motivation', 'motivational speech', 'motivational', 'study motivation', 'esaral', 'pw', 'allen', 'unacademy', 'motion', 'apni kaksha', 'kota coaching', 'kota']"
Watched Marines Reacts To COD MW3 Most Realistic Mission ğŸª– #army #react #cod,https://www.youtube.com/watch?v=W1I7TYdAD1Y,2024-03-13T08:29:19.105Z,Wagon Military,UCpGEamdtwQz4Pyq0uiSFaUA,W1I7TYdAD1Y,
Watched Kepala ayam bisa sestabil itu yah ğŸ˜… #fotografi #kameradslr #jualbelikamera #ilhamcamera,https://www.youtube.com/watch?v=ZgYv5fU-6nw,2024-03-13T08:28:54.482Z,Ilham Camera,UCiaBzdIkCsMCchdosowrUzA,ZgYv5fU-6nw,
Watched í‘í™”âœ¨,https://www.youtube.com/watch?v=qRCnbMgDb6Q,2024-03-13T08:28:36.069Z,ì‹œë¡œ Siro,UCGJl3pgcw5cyeq_fRlvazmQ,qRCnbMgDb6Q,"['meme', 'cartoon', 'comic', 'Animation', 'ë¦¬ì¦ˆì‹œì ˆ', 'ê¹€ì‹¤ì¥ ë¦¬ì¦ˆì‹œì ˆ', 'ê·€ì¡±ì•„ì¬ ë¦¬ì¦ˆì‹œì ˆ', 'ì¹°íƒ€íˆ°', 'ì—¬ìš°ì•„ë¹ ì˜ ë¦¬ì¦ˆì‹œì ˆ', 'ë¦¬ì¦ˆì‹œì ˆë°ˆ', 'ë¦¬ì¦ˆì‹œì ˆ ê±”', 'Golden Days', 'é»„é‡‘æ™‚ä»£', 'ì„ ìƒë‹˜ì˜ ë¦¬ì¦ˆì‹œì ˆ', 'ëŠ¦ì ', 'oversleep', 'ë°±ìˆ˜ì˜ ë¦¬ì¦ˆì‹œì ˆ', 'ì¹´ë„¤í‚¤ í‘í™”', 'í‘í™”', 'ë„ì¿„êµ¬ìš¸']"
Watched ìš°ë¦¬ë“¤ì˜ ë¦¬ì¦ˆ(?)ì‹œì ˆ #shortsvideo #vtuber,https://www.youtube.com/watch?v=zczsmoWsJoE,2024-03-13T08:28:24.925Z,í•˜ë£¨í†  ã€ì‹¸ì´ì½”ë“œã€‘,UC0QDb4XkScbRzNNQWnIywjg,zczsmoWsJoE,"['shorts', 'vtuber', 'ë²„ì¸„ì–¼', 'ì‹¸ì´ì½”ë“œ', 'ë‚¨ìë²„ì¸„ì–¼', 'í•˜ë£¨í† ', 'tiktok', 'youtube shorts', '#ì‹¸ì´ì½”ë“œ', 'ì‹¸ì´ì½”ë“œ í•˜ë£¨í† ', 'ì‹¸ì´ì½”ë“œ ì œì´', 'ì‹¸ì´ì½”ë“œ ë£¨ì´ì¨˜', 'ì‹¸ì´ì½”ë“œ ëŠ¦ì ', 'ì‹¸ì´ì½”ë“œ ì—°ì´', 'ë³´ì»¬ë¡œì´ë“œ', 'vocaloid', 'ë²„ì¸„ì–¼ ìœ íŠœë²„', 'ë²„ì¸„ì–¼ ì•„ì´ëŒ', 'ë²„íŠœë²„', 'ì—°ì´', 'ìš”ë„¤ì¦ˆì¼„ì‹œ', 'shoto', 'ë…¸ë˜ì»¤ë²„', 'ëŠ¦ì ', 'íŠ¸ìœ„ì¹˜', 'ë£¨ì´ì¨˜', 'ë²„ì¸„ì–¼ ìŠ¤íŠ¸ë¦¬ë¨¸', 'ë©”íƒ€ë²„ìŠ¤', 'ë²„ì¶”ì–¼', 'BL', 'krë²„ì¸„ì–¼', 'krvtuber', 'ì œì´', 'ë²„ì¸„ì–¼ìœ íŠœë²„', 'ë²„ì¸„ì–¼ìŠ¤íŠ¸ë¦¬ë¨¸', 'ë§¤ìš´ë§›', 'ìŠ¤íŠ¸ë¦¬ë¨¸', 'ë ˆë³¼ë£¨ì…˜í•˜íŠ¸', '#shorts', '#vtuber', '#ë²„ì¸„ì–¼', '@vtuber', 'ë‹ˆì§€ì‚°ì§€', 'ë¡œë§¨ìŠ¤', 'oc', 'Original Content', 'ë¦¬ì¦ˆì‹œì ˆë°ˆ', 'ìš°ë¦¬ë“¤ì˜ ë¦¬ì¦ˆ(?)ì‹œì ˆ #shortsvideo #vtuber']"
Watched What Does Gasoline Do To Wasps? @TheUrbanRescueRanch,https://www.youtube.com/watch?v=tViMpOsgjZM,2024-03-13T08:27:42.957Z,The Urban Rescue Ranch Shorts,UC7Lb37hpLTSkYtIGqSo2mJQ,tViMpOsgjZM,
Watched Hocam bunlar gÃ¼nlÃ¼k hayatta ne iÅŸimize yarayacak?ğŸ«£ #midnightrunners #kdrama #koreklip,https://www.youtube.com/watch?v=_nDmAkG8gkg,2024-03-13T08:27:01.345Z,PÄ±RÄ±LTÄ±,UC6OoDI6hP46pJmbaraRYReg,_nDmAkG8gkg,
Watched Send this to someone youâ€™d go to a Sabaton show with! SING IT LOUD METALHEADS! ğŸ¤˜ #shorts,https://www.youtube.com/watch?v=GgW7QndNEas,2024-03-13T08:26:54.365Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,GgW7QndNEas,
Watched He turns disadvantages into advantagesğŸ”¥ | #animemoments #anime,https://www.youtube.com/watch?v=CvM2LJE3sVo,2024-03-13T08:26:09.217Z,AnimeCuts,UC1Gx4M-NRFawsT2BSdHkgfA,CvM2LJE3sVo,"['best anime moments', 'anime edit', 'best of anime', 'anime tiktok', 'fantasy anime', 'anime recommendations', 'anime to watch', 'top 10 anime', 'anime moments', 'anime', 'best anime', 'romance anime', 'best romance anime', 'top 10 romance anime', 'anime where the mc is loner', 'modern japan anime', 'anime shorts', 'badass anime moments', 'magic school', 'mashle:magic and muscles', 'mashle season 2', 'anime with op mc']"
Watched the biggest plot twist ğŸ˜±ğŸ”¥ | Alice in borderland | #shorts #aliceinborderland #status #foryou #fyp,https://www.youtube.com/watch?v=SkxXVsLMB0g,2024-03-13T08:25:22.098Z,Kdrama Vibes,UC762LVwv3LLuEtAvP_-tpfA,SkxXVsLMB0g,"['alice in borderland', 'alice in borderland season 2', 'alice in borderland netflix', 'alice in borderland reaction', 'alice in borderland trailer', 'alice in borderland anime', 'alice in borderland season 3', 'alice in borderland cast', 'netflix alice in borderland', 'alice in borderland explained', 'alice in borderland season 2 release date', 'alice in borderland manga', 'manga alice in borderland', 'alice in borderland recap', 'kento yamazaki alice in borderland', 'alice in borderland review']"
Watched She Is Motion Capture Actress,https://www.youtube.com/watch?v=hMACmco1gok,2024-03-13T08:24:46.719Z,DanDivi,UCyvnVaGPMrYZd3YccOntEIQ,hMACmco1gok,"['motion capture actress', 'best job in the world', 'teleport', 'viral', 'how does it work', 'best actor', 'actress', 'best actor in the world', 'insane job', 'animation', 'animated', 'anime', 'genshin impact', 'jinx']"
Watched Dance students encounter strange music in exams. ç”Ÿå¾’ãŒãƒ†ã‚¹ãƒˆã§å‡ºä¼šã†å¤‰ãªéŸ³æ¥½ã§ã™ #dance #training #train #ballet,https://www.youtube.com/watch?v=8A2Cp6vMNVw,2024-03-13T08:24:39.571Z,Angela,UCMe8oUHLhKPzuFojyok7gMQ,8A2Cp6vMNVw,
Watched He is not interested in girls #anime #animelover #animeedit,https://www.youtube.com/watch?v=Ku1shptylhc,2024-03-13T08:24:03.335Z,Darkness Sky ,UCvFt-il0o690rLYopWsY8lg,Ku1shptylhc,
Watched IQ100000 #motocycle #shorts,https://www.youtube.com/watch?v=MzFdw_rV4vA,2024-03-13T08:23:59.684Z,Ximei Jo,UC9dGCg6WNEXw9de0nksNPXQ,MzFdw_rV4vA,
Watched Can you guess this Sabaton song in 1 second? ğŸ¤” #guessthesong #guessthesongchallenge #shorts,https://www.youtube.com/watch?v=hudvyxdlNiM,2024-03-13T08:23:47.720Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,hudvyxdlNiM,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal']"
Watched Most SHOCKING Slow Mo Weâ€™ve Ever Seen!,https://www.youtube.com/watch?v=dVair8ka_tc,2024-03-13T08:22:59.571Z,How Ridiculous,UC5f5IV0Bf79YLp_p9nfInRA,dVair8ka_tc,"['how ridiculous', 'rexy', '44club']"
Watched La familia perfecta â¤ï¸âœ¨Spy x Family Season 2,https://www.youtube.com/watch?v=yAWnSYn_bGo,2024-03-13T08:22:38.525Z,MigueBlue7u7,UCMvIbpeysaaLSibcINzpTag,yAWnSYn_bGo,
Watched Cocok untuk judul tugas akhir jurusan Seni Elektro,https://www.youtube.com/watch?v=u7L7z8cb1SM,2024-03-13T08:22:05.069Z,Gideon Tulus,UCctYArYQCyQ7zW9-m_B_KEA,u7L7z8cb1SM,
Watched Follow for more interesting music videos.#pianoplayer #piano Piano Player: Victor Borge,https://www.youtube.com/watch?v=wU7I_lMqfgE,2024-03-13T08:21:19.115Z,Maryna Aksenov,UCfGAa7X3gpPCNxwfG2di66A,wU7I_lMqfgE,"['Piano', 'Pianoplayer']"
Watched TIM OCR INDONESIAğŸ‡®ğŸ‡© #sport #ocr #ninjawarrior #parkour #climbing #indonesia,https://www.youtube.com/watch?v=l6RvVOzYQ6U,2024-03-13T08:20:06.720Z,Putra waluya,UC_QecsIfXpGENDl0_iU62IQ,l6RvVOzYQ6U,
Watched Watch our Metalizer listening party! ğŸ¤˜ğŸ¶ Now available on our channel! #shorts #metalmusic,https://www.youtube.com/watch?v=GlO5Nnyi7OM,2024-03-13T08:17:39.680Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,GlO5Nnyi7OM,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal']"
Watched never trust your Best friend ğŸ˜‚â˜ ï¸#shorts #short #anime,https://www.youtube.com/watch?v=JvfropxTPyc,2024-03-13T08:17:14.086Z,CooL Boy2.1,UCo7np0vfqUPQSg5DmMyBkRQ,JvfropxTPyc,
Watched Genius Project Idea! ğŸ¤© @Wood_Mood,https://www.youtube.com/watch?v=H1uz6x810cs,2024-03-13T08:16:22.640Z,Global Avenue,UCQjc9m5apy-TnQRMyi2KI8w,H1uz6x810cs,
Watched PARACHUTER USES WARZONE TECHNIQUE IN REAL LIFE #shorts,https://www.youtube.com/watch?v=oLyNW27N2M0,2024-03-13T08:15:26.922Z,EvadEr,UCXXTUwUV-q33jD_oGg5roNQ,oLyNW27N2M0,"['shorts', 'call of duty warzone', 'call of duty warzone 2.0', 'warzone', 'warzone 2.0', 'viral', 'cod', 'cod warzone', 'cod warzone 2', 'warzone mobile', 'modern warfare 3', 'mw3', 'warzone 3', 'call of duty']"
Watched No way he didn't blush ğŸ˜ - Akane got thrown at Yamada - My Love Story with Yamada-kun #yamada #akane,https://www.youtube.com/watch?v=WjRduGa5Jp8,2024-03-13T08:14:50.402Z,Re:Play,UCW-Zmt170_rBi6NOVoZaJPg,WjRduGa5Jp8,
Watched Pianist Disguised as a Blind Man Witnesses Assassination. #shorts,https://www.youtube.com/watch?v=bpYKv9Ym4aY,2024-03-13T08:13:44.654Z,freedomcityfilm,UCUuO-uCH1e9nE1lYHl77p_Q,bpYKv9Ym4aY,"['movie', 'film', 'movierecaped', 'Fantasy', 'Science', 'Tabu', 'Ayushmann Khurrana', 'Radhika Apte']"
"Watched End Of Season.1âœ¨ W? She Killed Herself? No, Noooh.ğŸ˜­ #manga #manhwa #anime #shorts #reels #viral #amv",https://www.youtube.com/watch?v=20Ud-3FkjEU,2024-03-13T08:12:52.470Z,Spring ManhwağŸŒ¼,UC4_T6mltyCp1HFy6RLtw8Fw,20Ud-3FkjEU,"['manga', 'manhwa', 'manhua', 'webtoon', 'comic', 'anime', 'best manhwa recommendations', 'best anime recommendations', 'best webtoon recommendations', 'the problematic prince manhwa', 'bastian manhwa', 'adult manhwa', 'mature manhwa', 'historical manhwa', 'romantic manhwa', 'K-drama', 'new manhwa', 'completed manhwa', 'jujutsu kaisen season two', 'red flag male lead manhwa', 'gangster webtoon', 'how to satisfy the devil manhwa', 'I thought it was a time manhwa end of season one']"
Watched Jinshi-sama makeupğŸ˜³ #anime #animemoments,https://www.youtube.com/watch?v=d-awgAa-wlA,2024-03-13T08:12:14.940Z,ğ´ğ‘›ğ‘–ğ‘šğ‘’ ğ‘‘ğ‘ğ‘›ğ‘ğ‘’ ğ‘™ğ‘œğ‘£ğ‘’ğ‘Ÿ,UC3-rL1pTbDG45I61lLhb6Pw,d-awgAa-wlA,"['Kusuriya no Hitorigoto', 'The Apothecary Diaries', 'The apothecary diaries', 'MaoMao']"
Watched Classroom for Heroes - former hero Vs daughter of the demon kingğŸ”¥ #anime #animelover #animemoments,https://www.youtube.com/watch?v=O_WXExngorA,2024-03-13T08:11:26.014Z,Rilly,UCYEfLARr9rA4c_ZdPWY0xvA,O_WXExngorA,
Watched Finally he made her blushğŸ¤­â¤ [Jinshi and Maomao] - Apothecary diaries #animeedit #viral #fyp,https://www.youtube.com/watch?v=BjRWGhcgrSs,2024-03-13T08:11:00.158Z,Daarin Anime,UCVQsV9UdnvH443xXXFBHphQ,BjRWGhcgrSs,
Watched This song name is â€œPollkaâ€.You choose â€œORIGINALâ€ orâ€COVERâ€? #compare#music#foryou#viral,https://www.youtube.com/watch?v=r0Eq1Cw-TMs,2024-03-13T08:09:53.426Z,SarahJWaldron,UCtiy5c5kue-aBdc9WzSQooA,r0Eq1Cw-TMs,
Watched Semua episode Apotek di Dunia Lain [Takarir Indonesia],https://www.youtube.com/watch?v=lh8RPw3ccZo,2024-03-13T06:22:45.360Z,Muse ID Best Anime Collection,UCjcAfwNEjkXA352e2uMt5Jg,lh8RPw3ccZo,"['ç•°ä¸–ç•Œè–¬å±€', 'isekaiyakkyoku', 'Diomedea', 'apotek', 'apoteker', 'fantasi', 'kedokteran', 'ToyosakiAki', 'HondoKaede', 'ItouShizuka', 'Kadokawa', 'anime', 'muse', 'DiRumahAja']"
Watched Nice saveâ€¦ and NICE PUNCH ğŸ˜®â€ğŸ’¨â¤ï¸- Rin saves Izumo and punches Michael Gedoin - Blue Exorcist,https://www.youtube.com/watch?v=8xpagXcvh_o,2024-03-13T05:49:55.296Z,Re:Play,UCW-Zmt170_rBi6NOVoZaJPg,8xpagXcvh_o,
Watched 10 Levels of card shuffling #shorts #asmr #cardshuffling #cardshuffle #viralshort #viral_video,https://www.youtube.com/watch?v=Hmw5D19kLKo,2024-03-13T05:49:30.778Z,Silas Noyes,UCnbrqT13lFTJN9AU9obDGmQ,Hmw5D19kLKo,
Watched Funny anime moment from @Animeme_TV#worldconquestzvesdaplot,https://www.youtube.com/watch?v=M8SG-P2I8wY,2024-03-13T05:48:59.380Z,killer_fangs,UCIasrc7nuary_kesZWVbKrw,M8SG-P2I8wY,
Watched rock paper scissor gone wrong ğŸ˜ğŸ¤£#saitama #onepunchman #genos,https://www.youtube.com/watch?v=2XuKFp076kY,2024-03-13T05:48:24.546Z,Sweet X,UCEOjMpnt4R1FaKu19OycsxQ,2XuKFp076kY,"['saitama badass moments', 'anime top scenes', 'onepunch man best scenes', 'anime funny moments']"
Watched The apothecary diaries | Maomao blushing ~ The reason isnâ€™t poison #anime,https://www.youtube.com/watch?v=eIDGaFqizQQ,2024-03-13T05:47:53.468Z,Akira,UCWDffHNdG_v7sgUxMnBb-3w,eIDGaFqizQQ,"['Anime.anime edits', 'Edits', 'Ani e shorts', 'Shorts', 'Anime AMV', 'AMV', 'The apothecary diaries', 'Jinshi', 'Maomao']"
Watched His rizz doesn't work on herğŸ¤£ğŸ¤£- Apothecary diaries #shorts #animefunny #viral #fyp,https://www.youtube.com/watch?v=fH0jZGu9c3A,2024-03-13T05:47:23.626Z,Daarin Anime,UCVQsV9UdnvH443xXXFBHphQ,fH0jZGu9c3A,
Watched MaoMao and Jinshiâ¤ğŸ˜š - Apothecary diaries #animeedit #viral #fyp,https://www.youtube.com/watch?v=nPkdDn4sM8w,2024-03-13T05:10:02.690Z,Daarin Anime,UCVQsV9UdnvH443xXXFBHphQ,nPkdDn4sM8w,
Watched He's so in love with herğŸ¤­ğŸ˜‚â¤[Maomao and Jinshi] - Apothecary diaries #animeedit #viral #fyp,https://www.youtube.com/watch?v=s94bKqc6ebk,2024-03-13T04:01:23.188Z,Daarin Anime,UCVQsV9UdnvH443xXXFBHphQ,s94bKqc6ebk,
Watched anime badass moment ğŸ”¥ğŸ”¥ğŸ”¥,https://www.youtube.com/watch?v=N30dfSWT3JI,2024-03-13T04:00:33.907Z,AniMemes,UCSU8LNeexkP8V2E31F0wBGQ,N30dfSWT3JI,
Watched They reanimated this scene !!!! || the apothecary diaries || #anime #capcut #4k #maomao,https://www.youtube.com/watch?v=Sd8g1bgV6w8,2024-03-13T04:00:17.441Z,Nesho_,UCjfwn5T090Bbtkqn8ZtX2kA,Sd8g1bgV6w8,
Watched Sahur Kalian!!!,https://www.youtube.com/watch?v=u-bjk6jG-yk,2024-03-12T20:37:09.191Z,ShinMei,UCahetHoMuR0j0EKLogexCIg,u-bjk6jG-yk,
"Watched Sosok Indra, Brimob Gadungan Nekat Menyelinap Tidur dan Ikut Latihan Selama Sebulan di Mako Brimob",https://www.youtube.com/watch?v=Lujf9erI1Fc,2024-03-12T20:34:15.029Z,Tribun Sumsel,UCT5H_ppXrhC7SFurhrezJKw,Lujf9erI1Fc,"['Palembang', 'Sumatera Selatan', 'Berita palembang', 'Berita Sumsel', 'Brimob Gadungan', 'sebulan tidur di brimob', 'Indra Hikmal Adam', 'Indra Brimob Gadungan', 'Batalyon B Resimem III Pelopor Mako Korbrimob', 'oknum brimob', 'sebulan latihan di brimob', 'Indra oknum Brimob']"
Watched ã€Šæœ€å¼±é­”ç‰©ä½¿é–‹å§‹äº†æ’¿åƒåœ¾ä¹‹æ—…ã€‚ã€‹#8 (ç¹ä¸­å­—å¹• | æ—¥èªåŸè²)ã€Ani-One Asiaã€‘,https://www.youtube.com/watch?v=q41oH3FAuhY,2024-03-12T20:34:01.578Z,Ani-One Asia,UC0wNSTMWIL3qaorLx0jie6A,q41oH3FAuhY,"['ani-one', 'anime', 'animation', 'æ—¥æœ¬å‹•æ¼«', 'æ—¥æœ¬', 'æ—¥èªåŸè²', 'æ—¥èª', 'ç¹é«”ä¸­æ–‡', 'ä¸­æ–‡', 'ä¸­æ–‡å­—å¹•', 'ç·šä¸Šçœ‹', 'å‹•æ¼«']"
Watched Berkemah Saat Hujan Deras - Bermalam Di Rumah Plastik Lama Diguyur Hujan Lebat Sampai Pagi,https://www.youtube.com/watch?v=dPnjAHj5mHc,2024-03-12T20:32:57.613Z,Laman Kebontan,UCqwSKuS18YSisKWVloX3YyQ,dPnjAHj5mHc,"['Camping', 'Camping hujan deras', 'bermalam saat hujan deras', 'solo camping', 'solo camping hujan deras', 'camping life', 'survival', 'bermalam dalam hutan', 'berkemah hujan deras', 'laman kebontan']"
Watched Frieren: Beyond Journey's End - Episode 25 [Takarir Indonesia],https://www.youtube.com/watch?v=ao0acMuEE34,2024-03-12T20:03:40.143Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,ao0acMuEE34,"['ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'frieren', 'Fantasy', 'Drama', 'yoasobi', 'tanezukiatsumi', 'muse', 'toho', 'Streaming', 'DiRumahAja']"
Watched Frieren: Beyond Journey's End - Episode 23 [Takarir Indonesia],https://www.youtube.com/watch?v=lqMmFp9497g,2024-03-12T19:45:02.296Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,lqMmFp9497g,"['ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'frieren', 'Fantasy', 'Drama', 'yoasobi', 'tanezukiatsumi', 'muse', 'toho', 'Streaming', 'DiRumahAja']"
Watched Puncak dari Segala PuncakğŸ”¥Madhouse Lagi Masak ğŸ”¥ - Reaction Sousou no Frieren Episode 22-26,https://www.youtube.com/watch?v=8Pvt8ylQQEU,2024-03-12T19:33:23.292Z,Megane Sensei,UC6Yoq_MyO8-nkrvCj7USqzw,8Pvt8ylQQEU,"['Overlord', 'Detail Kecil', 'Megane Sensei', 'Yoasobi', 'Frieren', 'Sousou no Frieren', 'Frieren Opening', 'Frieren Ending', 'Stark', 'Fren', 'Native Isekai']"
Watched [2024â™¨ï¸] Cuplikan Black Butler: Babak Sekolah Asrama,https://www.youtube.com/watch?v=i4PymSmyB6Q,2024-03-12T18:59:10.847Z,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,i4PymSmyB6Q,"['é»’åŸ·äº‹', 'kuroshitsuji', 'ciel', 'sebastian', 'phantomhive', 'blackbutler', 'fantasi', 'drama', 'daisukeono', 'maayasakamoto', 'aniplex', 'muse', 'Anime', 'Gratis', 'DiRumahAja']"
Watched ã€æ—¥æœ¬èªã€‘ã‚¢ãƒ‹ãƒ¡ã«ã¤ã„ã¦è©±ãã†ï¼ï¼(Japanese Stream) #shorts,https://www.youtube.com/watch?v=n7ZpcOSkisU,2024-03-12T14:40:27.895Z,Mori Calliope Ch. hololive-EN,UCL_qhgtOy0dy1Agp8vkySQg,n7ZpcOSkisU,"['ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–', 'hololive', 'ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ãƒ—ãƒ­ãƒ€ã‚¯ã‚·ãƒ§ãƒ³', 'hololive production', 'ãƒ›ãƒ­ãƒ—ãƒ­', 'Mori', 'Calliope', 'ã‚«ãƒªã‚ªãƒš', 'hololive English', 'holoEN', 'hololive Myth', 'holoMyth']"
Watched ã€ORIGINAL SONG MVã€‘ã€ŒQã€- Calliope Mori x Gawr Gura x DECO*27,https://www.youtube.com/watch?v=aetXqd9B8WE,2024-03-12T14:36:57.694Z,Mori Calliope Ch. hololive-EN,UCL_qhgtOy0dy1Agp8vkySQg,aetXqd9B8WE,"['ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–', 'hololive', 'ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ãƒ—ãƒ­ãƒ€ã‚¯ã‚·ãƒ§ãƒ³', 'hololive production', 'ãƒ›ãƒ­ãƒ—ãƒ­', 'Mori', 'Calliope', 'ã‚«ãƒªã‚ªãƒš', 'hololive English', 'holoEN', 'hololive Myth', 'holoMyth']"
Watched KING / Gawr Gura x Calliope Mori (Cover),https://www.youtube.com/watch?v=qNIhngowViI,2024-03-12T14:35:26.733Z,Gawr Gura Ch. hololive-EN,UCoSrY_IQQVpmIRZ9Xf-y93g,qNIhngowViI,"['ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–', 'hololive', 'ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ãƒ—ãƒ­ãƒ€ã‚¯ã‚·ãƒ§ãƒ³', 'hololive production', 'ãƒ›ãƒ­ãƒ—ãƒ­', 'Gawr', 'Gura', 'ãŒã†ã‚‹', 'ãã‚‰', 'hololive English', 'holoEN', 'hololive Myth', 'holoMyth']"
Watched SABATON - Dreadnought (Official Lyric Video),https://www.youtube.com/watch?v=RJK0jhymE5A,2024-03-12T14:34:55.346Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,RJK0jhymE5A,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal', 'sabaton dreadnought', 'sabaton dreadnought lyrics', 'sabaton dreadnought lyric video', 'dreadnought', 'dreadnought lyrics', 'sabaton the war to end all wars', 'sabaton the war to end all wars album', 'sabaton the war to end all wars full album', 'sabaton the war to end all wars lyrics', 'the war to end all wars lyric video', 'lyrics', 'sabaton lyrics', 'dreadnought battleship', 'dreadnought world war 1']"
Watched SABATON - Defence Of Moscow (Official Music Video),https://www.youtube.com/watch?v=9TjXanLjpTU,2024-03-12T14:30:37.591Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,9TjXanLjpTU,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal', 'defence of moscow', 'defense of moscow', 'cover', 'sabaton cover', 'radio tapok', 'radio tapok defence of moscow', 'sabaton radio tapok', 'radio tapok sabaton', 'defence of moscow music video', 'defense of moscow music video', 'sabaton defence', 'sabaton defense', 'sabaton defence of moscow', 'sabaton defense of moscow', 'great war']"
