title,titleUrl,time,channel_name,channel_id,video_id,video_tag
Watched SABATON - 40:1 (Official Lyric Video),https://www.youtube.com/watch?v=rDayiYQNRV4,2024-03-12T14:27:43.612Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,rDayiYQNRV4,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal', 'sabaton 40 to 1', 'sabaton 40 to 1 lyrics', 'sabaton 40-1', 'sabaton 40 to 1 music video', 'sabaton 40-1 lyrics', '40-1 sabaton', 'sabaton 40', 'battle of wizna', 'sabaton battle of wizna', 'wizna 1939', 'wizna sabaton', '40:1 lyrics', '40:1 lyric video', 'sabaton lyrics 40 1', 'sabaton the art of war full album', 'sabaton the art of war lyrics', 'sabaton the art of war album', 'sabaton the art of war']"
Watched SABATON - Rorke's Drift (Official Lyric Video),https://www.youtube.com/watch?v=emKPydpF7Aw,2024-03-12T14:24:58.420Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,emKPydpF7Aw,"['sabaton', ""sabaton rorke's drift"", ""sabaton rorke's drift lyrics"", ""sabaton rorke's drift live"", ""sabaton rorke's drift lyric video"", ""rorker's drift lyric video"", ""sabaton rorke's drift amv"", ""rorke's drift song"", ""rorke's drift sabaton"", ""rorke's drift sabaton lyrics"", ""rorke's drift sabaton live"", 'battle of rorke drift', ""battle of rorke's drift sabaton"", ""battle of rorke's drift song"", 'sabaton the last stand full album', 'sabaton the last stand playlist']"
Watched SABATON -  The Lost Battalion   (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=7jTgkTEDDog,2024-03-12T14:20:54.110Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,7jTgkTEDDog,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'nightwitches', 'regiment 588', 'night witches', 'heroes on tour', 'sabaton full album', 'sabaton live', 'Resist and Bite', 'swedish pagans', 'panzerkampf', 'carolus rex', 'rockavaria', 'rock im revier', 'sabaton tour', 'the last stand', 'sabaton the last stand full album', 'the last stand full album']"
Watched SABATON - The Last Stand (Official Music Video),https://www.youtube.com/watch?v=i9BupglHdtM,2024-03-12T14:15:35.834Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,i9BupglHdtM,"['last stand', 'the last stand', 'the last stand official music video', 'sabaton music', 'sabaton official', 'sack of rome', 'stand of the swiss guard', 'heavy metal', 'sabaton album', 'sabaton 2017', 'sabaton 2018', 'power metal', ""castel sant'angelo"", 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'sabaton music video', 'sabaton the last stand', 'sabaton the last stand music video', 'sabaton', 'Joakim BrodÃ©n', 'rome 1527', 'the last stand lyrics', 'sabaton the last stand live', 'the last stand lyrics sabaton', 'sabaton last stand', 'the last stand sabaton']"
Watched SABATON - Primo Victoria (Official Lyric Video),https://www.youtube.com/watch?v=KVxTJ9Xb9Ec,2024-03-12T14:11:17.141Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,KVxTJ9Xb9Ec,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'metal', 'primo victoria sabaton', 'primo victoria lyrics', 'sabaton primo victoria lyrics', 'sabaton primo victoria full album', 'sabaton primo victoria album', 'sabaton primo victoria music video', 'sabaton d-day', 'sabaton d-day song', 'sabaton d day lyrics', 'sabaton primo victoria d-day', 'primo victoria album', 'primo victoria full album', 'primo victoria lyric videos', 'sabaton lyrics', 'sabaton lyric video']"
Watched SABATON - The Attack of the Dead Men (Official Lyric Video),https://www.youtube.com/watch?v=-AFdwoyNT24,2024-03-12T14:06:56.890Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,-AFdwoyNT24,"['sabaton', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'heavy metal', 'sabaton the attack of the dead man', 'sabaton the attack of the dead men', 'sabaton the attack of the dead man lyrics', 'sabaton the attack of the dead man official video', 'sabaton the attack of the dead man music video', 'the attack of the dead men lyrics', 'the attack of the dead men sabaton', 'sabaton the great war album', 'sabaton great war album', 'sabaton great war full album', 'sabaton the great war full album', 'sabaton the great war history edition full album']"
Watched SABATON - The Unkillable Soldier (Official Lyric Video),https://www.youtube.com/watch?v=usrFCZpRwGo,2024-03-12T14:02:43.287Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,usrFCZpRwGo,"['sabaton', 'metal', 'the unkillable soldier', 'lyrics', 'sabaton unkillable soldier lyrics', 'sabaton the unkillable soldier', 'sir adrian carton de wiart', 'sir adrian carton de wiart injuries', 'sir adrian carton de wiart cause of death', 'sir adrian carton de wiart movie', 'sir adrian carton de wiart wars', 'the man who could not be killed', 'adrian carton de wiart', 'adrian carton de wiart simple history', 'adrian carton de wiart death', 'lyric video', 'sabaton the unkillable soldier lyrics']"
Watched SABATON - The Last Battle (Official Lyric Video),https://www.youtube.com/watch?v=BwfJsKfCnaM,2024-03-12T13:59:26.961Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,BwfJsKfCnaM,"['sabaton', 'sabaton the last battle', 'the last battle lyrics', 'sabaton the last battle live', 'the last battle sabaton live', 'sabaton the last battle lyric video', 'sabaton the last battle official', 'the last battle lyric video sabaton', 'power metal', 'heavy metal', 'sabaton the last stand album', 'sabaton the last stand playlist', 'sabaton the last stand album playlist', 'sabaton the last battle star wars', 'ÑĞ°Ğ±Ğ°Ñ‚Ğ¾Ğ½', 'battle for castle itter', 'sabaton castle itter', 'sabaton the last stand full album']"
Watched SABATON - Winged Hussars (Official Lyric Video),https://www.youtube.com/watch?v=rcYhYO02f98,2024-03-12T13:53:29.886Z,Sabaton,UCjQhd1APsd5NQhiVZV7GYzg,rcYhYO02f98,"['sabaton', 'polish hussars', 'winged hussars', 'winged hussars live', 'winged hussars lyrics', 'winged hussars lyric video', 'winged hussars charge', 'winged hussars cover', 'sabaton winged hussars official video', 'sabaton winged hussars cover', 'sabaton winged hussars', 'sabaton the last stand album', 'polish hussar song', 'polish hussars music', 'polish hussars tribute', 'polish hussars hoi4', 'sabaton the last stand album playlist', 'sabaton the last stand playlist', 'sabaton the last stand full album']"
Watched SABATON - Night Witches (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=C7NSUFDHFgg,2024-03-12T13:49:48.224Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,C7NSUFDHFgg,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'nightwitches', 'regiment 588', 'night witches', 'chris huszar', 'david havlena', 'sabaton tour']"
Watched SABATON - Shiroyama  (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=Ylyqoxh-cXk,2024-03-12T13:45:59.241Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,Ylyqoxh-cXk,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'nightwitches', 'regiment 588', 'night witches', 'heroes on tour', 'sabaton full album', 'sabaton live', 'Resist and Bite', 'swedish pagans', 'panzerkampf', 'carolus rex', 'sabaton tour', 'the last stand', 'sabaton the last stand full album', 'the last stand full album', 'shiroyama', 'hard media']"
Watched SABATON - Resist And Bite (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=iGtEH1i78sI,2024-03-12T13:42:17.596Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,iGtEH1i78sI,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'chris huszar', 'david havlena', 'sabaton tour 2015', 'sabaton tour']"
Watched miletã€ŒAnytime Anywhereã€Ã—ã€Œè‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã€SPECIAL MUSIC VIDEOï¼ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³EDãƒ†ãƒ¼ãƒã‚¢ãƒ‹ãƒ¡MV,https://www.youtube.com/watch?v=lv5R6C3hz54,2024-03-12T13:39:46.279Z,TOHO animation ãƒãƒ£ãƒ³ãƒãƒ«,UC14Yc2Qv92DMuyNRlHvpo2Q,lv5R6C3hz54,"['ã‚¢ãƒ‹ãƒ¡', 'anime', 'è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³', 'Frieren', 'é€±åˆŠå°‘å¹´ã‚µãƒ³ãƒ‡ãƒ¼', 'ç¨®ï¨‘æ•¦ç¾', 'ãƒ•ã‚¡ãƒ³ã‚¿ã‚¸ãƒ¼', 'é­”æ³•', 'é­”æ³•ä½¿ã„', 'ãƒ’ãƒ³ãƒ¡ãƒ«', 'ãƒã‚¤ã‚¿ãƒ¼', 'ã‚¢ã‚¤ã‚¼ãƒ³', 'ãƒ•ã‚§ãƒ«ãƒ³', 'ã‚·ãƒ¥ã‚¿ãƒ«ã‚¯', 'åæ¢åµã‚³ãƒŠãƒ³', 'ã¼ã£ã¡ãƒ»ã–ãƒ»ã‚ã£ã', 'SPYÃ—FAMILY', 'ã‚¹ãƒ‘ã‚¤ãƒ•ã‚¡ãƒŸãƒªãƒ¼', ""Frieren: Beyond Journey's End"", 'animation', 'TVã‚¢ãƒ‹ãƒ¡', 'sosonofrieren', 'sohsohnofrieren', 'sousounofrieren', 'ãƒãƒƒãƒ‰ãƒã‚¦ã‚¹', 'ã¼ã£ã¡ã–ã‚ã£ã', 'ACCA', 'ãƒ´ã‚¡ã‚¤ã‚ªãƒ¬ãƒƒãƒˆã‚¨ãƒ´ã‚¡â€•ã‚¬ãƒ¼ãƒ‡ãƒ³', 'éŒå€‰æ®¿ã®13äºº', 'å²¡æœ¬ä¿¡å½¦', 'æ±åœ°å®æ¨¹', 'ä¸Šç”°ç‡¿å¸', 'æ—¥æœ¬ãƒ†ãƒ¬ãƒ“', 'é‡‘æ›œãƒ­ãƒ¼ãƒ‰ã‚·ãƒ§ãƒ¼', 'é‡‘ãƒ­ãƒ¼', 'è–¬å±‹ã®ã²ã¨ã‚Šã”ã¨', 'å¸‚ãƒç€¬åŠ é‚£', 'å°æ—åƒæ™ƒ', 'å£°å„ª', 'yoasobi', 'milet', 'ã‚³ãƒŠãƒ³', 'toho', 'tohoanimation']"
Watched Zoltraak,https://www.youtube.com/watch?v=7S3eJG-8v_E,2024-03-12T13:37:24.515Z,Evan Call - Topic,UCu4AV2t-2M9BGY07qyyFxgw,7S3eJG-8v_E,"['Evan Call', 'TVã‚¢ãƒ‹ãƒ¡ã€è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã€Original Soundtrackã€œPre-releaseã€œ', 'Zoltraak']"
Watched ã€è–¬å±‹ã®ã²ã¨ã‚Šã”ã¨ã€ãƒãƒ³ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆOPï¼šç·‘é»„è‰²ç¤¾ä¼šã€èŠ±ã«ãªã£ã¦ã€ã€æ¯é€±åœŸæ›œ24ï¼š55ï½ æ—¥æœ¬ãƒ†ãƒ¬ãƒ“ç³»ã«ã¦å…¨å›½æ”¾é€ä¸­ï¼ ã€‘,https://www.youtube.com/watch?v=z9JZB08qy44,2024-03-12T13:35:46.841Z,TOHO animation ãƒãƒ£ãƒ³ãƒãƒ«,UC14Yc2Qv92DMuyNRlHvpo2Q,z9JZB08qy44,"['æ±å®', 'TOHO', 'anime', 'å…¬å¼', 'ã‚ªãƒ•ã‚£ã‚·ãƒ£ãƒ«', 'ã‚¢ãƒ‹ãƒ¡', 'Entertainment', 'é…çµ¦', 'å®£ä¼', 'ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼', 'å£°å„ª']"
Watched ã€è’æœ¨å“²éƒÃ—SawanoHiroyuki[nZk]ï¼šHata Motohiroã€‘ã€COLORsã€ï¼TOHO animation ãƒŸãƒ¥ãƒ¼ã‚¸ãƒƒã‚¯ãƒ•ã‚£ãƒ«ãƒ ã‚º,https://www.youtube.com/watch?v=yYAgBRO-aT8,2024-03-12T13:29:32.456Z,TOHO animation ãƒãƒ£ãƒ³ãƒãƒ«,UC14Yc2Qv92DMuyNRlHvpo2Q,yYAgBRO-aT8,"['æ±å®', 'tohoanimation', 'MV', 'PV', 'éŸ³æ¥½', 'anime', 'musicvideo', 'è’æœ¨å“²éƒ', 'SawanoHiroyuki[nZk]ï¼šHata Motohiro', 'æ¾¤é‡å¼˜ä¹‹', 'ç§¦åŸºåš', 'é€²æ’ƒã®å·¨äºº']"
Watched Sahur Kalian!!!,https://www.youtube.com/watch?v=jk3qJFBzAB8,2024-03-12T12:40:34.040Z,ShinMei,UCahetHoMuR0j0EKLogexCIg,jk3qJFBzAB8,
Watched Frieren OST â€” Zoltraak Extended,https://www.youtube.com/watch?v=KsvGsFDQaP4,2024-03-12T09:04:43.484Z,TheDarkJase,UCC4IrnnT3PAdROAGEDxpXuw,KsvGsFDQaP4,
Watched Sousou no Frieren - Zoltraak For 1 Hour,https://www.youtube.com/watch?v=b-x9ZxdsJfQ,2024-03-12T07:43:24.344Z,Apollonomelody,UC06h2n_lZb30_TscWPA1tWA,b-x9ZxdsJfQ,"['Sousou no Frieren ost', 'Sousou no Frieren ost frieren slayer', 'frieren the slayer ost', 'ost frieren the slayer', 'Sousou no Frieren', 'anime ost', 'Fern The Apprentice ost', 'ost Fern The Apprentice', 'Sousou no Frieren Fern The Apprentice', 'Zoltraak ost', 'frireren ost zolteaak', 'Zoltraak', 'zoltraak 1 hour', 'zoltraak ost 1 hour', 'fern the apprentive for 1 hour', 'zoltraak for 1 hour', 'frieren ost 1 hour']"
Watched MAN WITH A MISSIONÃ—miletã€Œçµ†ãƒå¥‡è·¡ã€Music Video,https://www.youtube.com/watch?v=Jb6Zlg30rgk,2024-03-12T07:38:22.631Z,mwamjapan,UCy21ToKvBD45wUPaSLkr5NQ,Jb6Zlg30rgk,"['MANWITHAMISSION', 'MWAM', 'ãƒãƒ³ã‚¦ã‚£ã‚º', 'ç‹¼', 'Raiseyourflag', 'DarkCrow', 'Rememberme', 'database', '10FEET', 'FLYAGAIN', 'Jeankenjohnny', 'TokyoTanaka', 'KamikazeBoy', 'Jean-Ken Johnny', 'DJSantaMonica', 'SpearRib', 'milet', 'ãƒŸãƒ¬ã‚¤', 'é¬¼æ»…ã®åˆƒ', 'é¬¼æ»…', 'Kimetsu', 'Demon Slayer', 'ê·€ë©¸ì˜ ì¹¼ë‚ ', 'ê·€ì¹¼']"
Watched YOASOBIã€Œç¥ç¦ã€Official Music Video (ã€æ©Ÿå‹•æˆ¦å£«ã‚¬ãƒ³ãƒ€ãƒ  æ°´æ˜Ÿã®é­”å¥³ã€ã‚ªãƒ¼ãƒ—ãƒ‹ãƒ³ã‚°ãƒ†ãƒ¼ãƒ),https://www.youtube.com/watch?v=3eytpBOkOFA,2024-03-12T07:35:56.658Z,Ayase / YOASOBI,UCvpredjG93ifbCP1Y77JyFA,3eytpBOkOFA,
Watched The Apothecary Diaries Opening Full - Hana ni Natte (èŠ±ã«ãªã£ã¦) by Ryokuoushoku Shakai,https://www.youtube.com/watch?v=4Spirny-NYI,2024-03-12T07:33:36.124Z,MelodyHype - Anime Music Channel,UCc3JMneyZrxizM5yW0INsAA,4Spirny-NYI,
Watched Kenapa Dyland PROS Kehilangan Banyak Viewers Nya?,https://www.youtube.com/watch?v=0YAhR7mqfNI,2024-03-11T15:55:43.554Z,Duzzle,UCL74Lk3Aa7oaf8zD2ZRpTsQ,0YAhR7mqfNI,"['duzzle', 'adam', 'cara sukses di youtube', 'analisis channel youtube', 'strategi youtube', 'bedah channel', 'bedah channel duzzle', 'review channel indonesia', 'youtuber pemula', 'sejarah dyland pros', 'kenapa dyland pros sukses di youtube', 'analisis channel dyland pros', 'dyland pros', 'bedah channel dyland pros', 'kenapa dyland pros sepi', 'kenapa dyland pros pensi']"
Watched ã€è–¬å±‹ã®ã²ã¨ã‚Šã”ã¨ã€ãƒãƒ³ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆOPï¼šç·‘é»„è‰²ç¤¾ä¼šã€èŠ±ã«ãªã£ã¦ã€ã€æ¯é€±åœŸæ›œ24ï¼š55ï½ æ—¥æœ¬ãƒ†ãƒ¬ãƒ“ç³»ã«ã¦å…¨å›½æ”¾é€ä¸­ï¼ ã€‘,https://www.youtube.com/watch?v=z9JZB08qy44,2024-03-11T13:19:57.943Z,TOHO animation ãƒãƒ£ãƒ³ãƒãƒ«,UC14Yc2Qv92DMuyNRlHvpo2Q,z9JZB08qy44,"['æ±å®', 'TOHO', 'anime', 'å…¬å¼', 'ã‚ªãƒ•ã‚£ã‚·ãƒ£ãƒ«', 'ã‚¢ãƒ‹ãƒ¡', 'Entertainment', 'é…çµ¦', 'å®£ä¼', 'ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼', 'å£°å„ª']"
Watched ã€Œã“ã‚Œã€æ¯’ã§ã™ã€ï¼ã€è–¬å±‹ã®ã²ã¨ã‚Šã”ã¨ã€ç¬¬6è©±ã‚ˆã‚Šã€€#shorts,https://www.youtube.com/watch?v=RsPDOI-K-1A,2024-03-11T13:16:55.832Z,TOHO animation ãƒãƒ£ãƒ³ãƒãƒ«,UC14Yc2Qv92DMuyNRlHvpo2Q,RsPDOI-K-1A,"['æ±å®', 'TOHO', 'anime', 'å…¬å¼', 'ã‚ªãƒ•ã‚£ã‚·ãƒ£ãƒ«', 'ã‚¢ãƒ‹ãƒ¡', 'Entertainment', 'é…çµ¦', 'å®£ä¼', 'ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼', 'å£°å„ª']"
Watched The Apothecary Diaries Opening Full - Hana ni Natte (èŠ±ã«ãªã£ã¦) by Ryokuoushoku Shakai,https://www.youtube.com/watch?v=4Spirny-NYI,2024-03-11T09:44:38.676Z,MelodyHype - Anime Music Channel,UCc3JMneyZrxizM5yW0INsAA,4Spirny-NYI,
Watched Bismarck Zwei #Azurlane #ã‚¢ã‚ºãƒ¼ãƒ«ãƒ¬ãƒ¼ãƒ³ #Bismarck #Sabaton #BismarckZwei,https://www.youtube.com/watch?v=0JQkebNchmw,2024-03-11T09:24:48.748Z,Ryuma Brunestud,UCq3-gosS-BXw5-RBPF3zIZg,0JQkebNchmw,
Watched Bismarck,https://www.youtube.com/watch?v=ERj08qJ2FAU,2024-03-11T09:22:55.507Z,Sabaton - Topic,UCxJrBLPnyUIt6K33m9ZcsqA,ERj08qJ2FAU,"['Sabaton', 'Joakim BrodÃ©n', 'PÃ¤r SundstrÃ¶m', 'Bismarck']"
Watched SABATON - Shiroyama  (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=Ylyqoxh-cXk,2024-03-11T09:18:53.621Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,Ylyqoxh-cXk,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'nightwitches', 'regiment 588', 'night witches', 'heroes on tour', 'sabaton full album', 'sabaton live', 'Resist and Bite', 'swedish pagans', 'panzerkampf', 'carolus rex', 'sabaton tour', 'the last stand', 'sabaton the last stand full album', 'the last stand full album', 'shiroyama', 'hard media']"
Watched SABATON - Resist And Bite (OFFICIAL LYRIC VIDEO),https://www.youtube.com/watch?v=iGtEH1i78sI,2024-03-11T09:15:14.850Z,Nuclear Blast Records,UCoxg3Kml41wE3IPq-PC-LQw,iGtEH1i78sI,"['sabaton', 'new sabaton album', 'sabaton 2014', 'swedish empire', 'nuclear blast', 'power metal', 'joakim broden', 'sabaton drums', 'Nuclear Blast (Organization)', 'metal', 'abyss studio', 'Peter TÃ¤gtgren (Record Producer)', 'chris huszar', 'david havlena', 'sabaton tour 2015', 'sabaton tour']"
"Watched Fantasy Medieval/Tavern Music - Celtic Music, Tavern Ambience, Relaxing Music",https://www.youtube.com/watch?v=0wIC1_wG7_o,2024-03-11T09:11:16.417Z,The Soul of Wind,UCUZNK80DemBN3kyxusDLwrA,0wIC1_wG7_o,"['Fantasy bard tavern songs', 'fantasy bard tavern music', 'tavern music', 'tavern songs', 'medieval music', 'Dungeons and Dragons', 'Folk music', 'Dragon Age', 'Taverns of Azeroth', 'Skyrim', 'Kingdom Come: Deliverance', 'Dragon Age Origins', 'Relaxing Music', 'Fantasy', 'Sleeping Music', 'BGM RPG', 'Celtic BGM', 'RPM Medival', 'RPG Music', 'RPG Playlist', 'Game RPG Music', 'Best Gaming Music', 'DnD Calm Fantasy', ""baldur's gate 3 rpg"", 'Celtic bgm', 'Tavern Ambience']"
Watched Frieren OST â€” Zoltraak Extended Ver.,https://www.youtube.com/watch?v=k4EQilGwtus,2024-03-11T08:44:10.104Z,Snowlight,UCJhSJ3OwfYKdFesePik36jQ,k4EQilGwtus,"['Frieren', ""Frieren: Beyond Journey's End"", 'Zoltraak', 'Anime OST', 'Fern The Apprentice', 'Battle OST', 'Extended Anime OST']"
Watched Journey of a Lifetime ~ Frieren Main Theme,https://www.youtube.com/watch?v=sSmK6-O-0gk,2024-03-11T08:43:47.310Z,Evan Call - Topic,UCu4AV2t-2M9BGY07qyyFxgw,sSmK6-O-0gk,"['Evan Call', 'TVã‚¢ãƒ‹ãƒ¡ã€è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã€Original Soundtrackã€œPre-releaseã€œ', 'Journey of a Lifetime ~ Frieren Main Theme']"
"Watched Kuali Merah Putih 03. KEADILAN TIDAK ADA DISINI! MERAH PUTIH SUKU MUYU, BOVEN DIGOEL.",https://www.youtube.com/watch?v=jEF7jbqkrhQ,2024-03-11T06:53:46.208Z,Bobon Santoso,UCCeJqNJdhaydrlubVLzyErQ,jEF7jbqkrhQ,"['bobon', 'terkeren', 'santoso', 'terunik', 'eksperimen', 'gokil', 'terlucu', 'terganteng', 'raja mukbang', 'raja memasak', 'mukbang babi', 'raja eksperimen', 'masakan aneh', 'masterchef', 'food vlogger', 'makan banyak', 'makan besar', 'chef terbaik', 'resep masak', 'jago masak', 'kepala babi', 'mukbang terbanyak', 'jajanan unik', 'chef bobon', 'masakan unik', 'chef indonesia', 'chef dunia', 'masak banyak', 'mukbang banyak', 'raksasa', 'jumbo', 'terenak', 'terbaik', 'rekor']"
"Watched Bule Pura-Pura G0BL0K Gak Bisa Bhs Jawa, Endingnya Bikin Semua SHOCK !!",https://www.youtube.com/watch?v=sJ5n9GGCcpM,2024-03-11T04:32:27.677Z,Londokampung,UCADZVxC_4omYiNDLcsDoCeg,sJ5n9GGCcpM,"['bule jowo', 'bule ngomong bahasa jawa', 'bule ngomong jawa', 'cak dave', 'dave jephcott', 'londo jowo', 'londo kampung', 'londokampung', 'london kampung', 'londokampung prank', 'cak dave prank', 'prank bule', 'prank bule jowo', 'bule jowo prank', 'Prank warkop', 'londokampung magelang', 'londokampung jateng', 'jawa tengah prank']"
"Watched Alan Walker, Putri Ariani, Peder Elias - Who I Am (Restrung Performance Video)",https://www.youtube.com/watch?v=tl_1unb5Asc,2024-03-11T04:31:02.417Z,Alan Walker,UCJrOtniJ0-NWz37R30urifQ,tl_1unb5Asc,"['Alan Walker', 'DJ Walkzz', 'K-391', 'House', 'Techno', 'Walkersjoin', 'Walkerworld', 'whoIam', 'WhoIAmMV', 'Putriariani', 'Pederelias', 'agt', 'music', 'popularmusic', 'musica', 'dj', 'producer', 'best music mix', 'music mix 2024', 'edm', 'music 2024', 'bass boosted', 'car music', 'magic music', 'popular song', 'musik', 'gaming music', 'agt 2023', 'got talent 2023', ""america's got talent 2023"", 'golden buzzer 2023', ""indonesia's got talent"", 'best singers', 'pop', 'EDM', 'reactions', 'smurfcat', 'bananacat', 'Fade', 'Faded', 'Alone', 'better off alone']"
Watched Sousou no Frieren - Zoltraak For 1 Hour,https://www.youtube.com/watch?v=NMTBWq01kR4,2024-03-11T03:21:44.118Z,Wakame Family,UCxAx5zBEoOkkJZoJ7qVu9_Q,NMTBWq01kR4,
Watched Zoltraak,https://www.youtube.com/watch?v=7S3eJG-8v_E,2024-03-11T03:19:21.188Z,Evan Call - Topic,UCu4AV2t-2M9BGY07qyyFxgw,7S3eJG-8v_E,"['Evan Call', 'TVã‚¢ãƒ‹ãƒ¡ã€è‘¬é€ã®ãƒ•ãƒªãƒ¼ãƒ¬ãƒ³ã€Original Soundtrackã€œPre-releaseã€œ', 'Zoltraak']"
Watched Makanan Si Paling Sehat,https://www.youtube.com/watch?v=OBG23q9Hyc8,2024-03-10T15:25:59.249Z,Tekotok,UCFhzJ5UfoTlOxJT8xYoTuDw,OBG23q9Hyc8,"['tekotok', 'animasi tekotok', 'komuk santuy']"
Watched TERKUBUR â—DIKIRA BATANG TERNYATA BUAYA RISKA,https://www.youtube.com/watch?v=E0BKNyQxlU8,2024-03-10T15:25:17.358Z,fitriyani RISKA,UC5R5hlka52ry1NL4axxM0BA,E0BKNyQxlU8,"['buaya riska', 'amboriska', 'crocodile', 'Malaysia', 'fitriyani RISKA', 'Kalimantan Timur', 'Sulawesi', 'bugis', 'hewan buas', 'alam liar', 'alam Indonesia', 'trending hewan', 'panji petualang', 'alshad Ahmad']"
Watched Begini jadinya jika mempunyai kru nya sudah profesional â€¼ï¸ğŸ˜¨,https://www.youtube.com/watch?v=1UjwXWEY67w,2024-03-10T15:24:50.908Z,crger54,UCc7tz7tyT6lcDHFtci0ttaQ,1UjwXWEY67w,
Watched Penerimaan secara sah Letkol Tituler oleh KASAD,https://www.youtube.com/watch?v=C8JgrCCeNHg,2024-03-10T15:22:23.182Z,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,C8JgrCCeNHg,
"Watched Bosen review, saya langsung bikin HP sendiri",https://www.youtube.com/watch?v=U76imVp-OgQ,2024-03-10T15:21:21.132Z,GadgetIn,UC1dI4tO13ApuSX0QeX8pHng,U76imVp-OgQ,
Watched PAK #10 | PEMAIN KALEM HAHAHA | PODCAST ALA KADARNYA,https://www.youtube.com/watch?v=rWaNm_bnvB8,2024-03-09T18:43:24.499Z,kurniameiga1,UClKA-LWbDhpC5aHgaHLI0iw,rWaNm_bnvB8,"['Sepak bola', 'podcast', 'podcast ala kadarnya']"
